# BEAST v1.8.3
# Generated Wed Jul 26 13:02:49 BST 2017 [seed=1501070568031]
# -beagle IVA_PB1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(human)	tmrca(swine)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	human.rate	swine.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
290000	-29713.94587075417	-749.0372382882402	-28964.90863246593	140.52821213598278	93.6535542190459	82.03315774900963	154.14733837483806	14.917123666454904	0.3194291826703741	0.20556427489749685	0.21279720221453277	0.2622093402175959	0.0012141373021728075	0.0011879291221554877	0.0018350735276873615	0.0012494648300038725	0.18666460159648715	0.9830587686771034	-28964.90863246593	0.0	-742.7807717533799
291000	-29710.117055920757	-750.7742753611203	-28959.342780559637	146.04703913565194	94.71283087425084	81.69617739855852	151.54988417656568	15.139408378549462	0.31674389033246014	0.20990375327102404	0.21114301617891956	0.2622093402175959	0.001186853249299472	0.0013286750525339024	0.0022082458051678323	0.0012594924659424368	0.27666363580217074	0.9817321545198443	-28959.342780559637	0.0	-744.2330928557167
292000	-29708.90751560592	-747.4171877349484	-28961.49032787097	145.2256278474323	94.48752133665907	79.66088726480994	161.1116268246644	15.139408378549462	0.33045272781398277	0.20258099605719734	0.20987141381969318	0.25709486230912637	0.001208242837512182	0.001244234291118937	0.0019768539168788677	0.001255038626013945	0.21950543078807938	0.9824164984858437	-28961.49032787097	0.0	-740.9594030336659
293000	-29706.581210464956	-745.9605842381778	-28960.620626226777	145.97005708877933	94.52041503309887	79.86178502773619	137.51110037855543	14.814069263268054	0.32280370686559157	0.20043101367280655	0.20987141381969318	0.26689386564190837	0.0011753325785680217	0.001413648687059057	0.0019848190193217856	0.0012415091701393915	0.22286540762475332	0.9806395843109131	-28960.620626226777	0.0	-739.6563384637714
294000	-29704.219320842087	-749.7667339648003	-28954.452586877287	149.2773037511719	94.57730231154852	82.82194711420048	152.93470337967221	14.308781900745313	0.318372929627995	0.20694404833329932	0.21125402254152564	0.26342899949717963	0.001204499228402649	0.001262861257406804	0.0020260675861667457	0.0012569007246200285	0.23147180664146413	0.982236985245601	-28954.452586877287	0.0	-743.4197045056655
295000	-29705.258090514442	-750.9233184307395	-28954.334772083705	144.72712641195955	94.54110595761205	82.79024973609617	148.5910765398768	14.187456526420483	0.318372929627995	0.2025793995908535	0.21883181426725218	0.2602158565138989	0.0011766504892884657	0.0011942392020037513	0.002201193833688987	0.0012376702825610752	0.2919006363110707	0.9826342784076377	-28954.334772083705	0.0	-744.6623816651122
296000	-29713.22939007263	-754.9621164248883	-28958.26727364774	149.87696840074545	94.53522868287237	82.78510296910487	133.3552394499874	15.966369701484533	0.318372929627995	0.2025793995908535	0.21883181426725218	0.2602158565138989	0.0011522604096600004	0.00130029129638315	0.0019908207770092286	0.0012121402275441287	0.23769529661428732	0.9814549388665864	-28958.26727364774	0.0	-748.6036086752825
297000	-29703.859187703983	-754.2993496803632	-28949.55983802362	153.52843151099736	94.0838763302939	82.77784088833523	178.82022515213959	14.60362216647435	0.32622674677163205	0.2025793995908535	0.21097799712361515	0.2602158565138989	0.0011472813840415427	0.0012818814898764561	0.002062710144061479	0.0012094792774520768	0.25896561239913	0.9816715791874239	-28949.55983802362	0.0	-747.819919330873
298000	-29715.548036915854	-755.2406564233377	-28960.307380492515	149.6403928819063	92.91169766686862	82.86860155781618	140.1716998937352	15.825054122981436	0.32622674677163205	0.20493527608231352	0.21097799712361515	0.2578599800224388	0.0011449806653526541	0.001327186883118456	0.0020518918736704057	0.0012108033768684044	0.2541044548618203	0.9812786051758408	-28960.307380492515	0.0	-748.8079914364489
299000	-29706.220887891504	-756.6309198291422	-28949.589968062362	150.72389960913293	92.84737253491987	83.57697899986768	168.52392132983672	14.941512732660286	0.3194629383514117	0.20070607214526542	0.22197100948088352	0.2578599800224388	0.001137061752000759	0.0012458250803190516	0.0019986433737100347	0.0011944741617976248	0.24923704850628858	0.9818258041942465	-28949.589968062362	0.0	-750.2266944797403
300000	-29708.239000973816	-759.6922161825221	-28948.546784791295	149.70422049533997	92.92288117803575	83.1387510981861	132.5114074692279	15.097123082423723	0.3177063426339165	0.19209315159567067	0.21586351297563583	0.27433699279477647	0.0011214210308886801	0.0012072637148174026	0.001955110669585443	0.0011758126382708028	0.24689969213554425	0.9819991020327502	-28948.546784791295	0.0	-753.6037120353126
301000	-29713.766853154637	-759.8008769604724	-28953.965976194166	148.08269451276303	92.8045415485541	83.03287180477852	207.44311065491848	13.498722926797969	0.3321097494997105	0.19209315159567067	0.2161206036296371	0.2596764952749812	0.0011803623968885384	0.0012394202075667465	0.0020970476405332704	0.0012376264214325513	0.2597216642828535	0.9822861215763485	-28953.965976194166	0.0	-753.2654270136563
302000	-29707.196986893636	-755.4912542324073	-28951.705732661227	149.9655177736648	95.80572737600757	82.24309179568874	154.99836337399896	13.498722926797969	0.3219391453669901	0.20226375572839106	0.21216960770029186	0.26362749120432644	0.001131886346926354	0.0013172852107151839	0.002044256248326069	0.0011988029465524544	0.2577531799349539	0.9812621474806443	-28951.705732661227	0.0	-749.3225108204701
303000	-29725.309908428968	-753.7490675410476	-28971.56084088792	147.81165371798681	93.97055274373376	82.17881529037432	154.0018950214842	14.33912819861232	0.32528374352270173	0.1979983406080087	0.21268283739615443	0.26403507847313457	0.0011160114535241695	0.0013451455185780874	0.00187851585645476	0.001177379413278567	0.22126240882077686	0.9806005814300464	-28971.56084088792	0.0	-747.5744665883287
304000	-29717.83923564432	-755.3606121223131	-28962.478623522005	150.72994147567616	94.01733960552353	82.33630732246768	153.33854509337715	14.915001586394164	0.309738841702056	0.2072253672696313	0.21900071255517756	0.26403507847313457	0.001111530855092956	0.0012469984339995677	0.0019025086401402765	0.0011665609054493538	0.2334403217398013	0.9814933712283873	-28962.478623522005	0.0	-749.1654873729547
305000	-29706.911440661654	-758.6994890004731	-28948.211951661182	151.36520660679375	93.5797013634295	82.457219249699	146.14280325937605	15.22674896224487	0.3192527844322754	0.20448372132047127	0.21420826831125925	0.26205522593599356	0.0011339649490320074	0.0012095433897620666	0.0019443661188850876	0.0011860665810593096	0.2393399472201513	0.9820714699593167	-28948.211951661182	0.0	-752.4528270396953
306000	-29712.902478907294	-757.2796707624747	-28955.62280814482	144.5849420755361	94.7105133882117	82.44634880046816	157.85125910702564	13.916206289747443	0.3192527844322754	0.20448372132047127	0.21659172011830002	0.2596717741289528	0.001108862877713376	0.0012481815747094904	0.0020987581313007004	0.001175259502266492	0.28512409193916766	0.9817181548263486	-28955.62280814482	0.0	-751.1081934696991
307000	-29708.671602279668	-755.7261410250555	-28952.945461254614	155.6048646398013	94.74120603019284	81.76669780583819	171.46288246374485	14.5299765599691	0.32494103788436557	0.20635901294994813	0.20396172889660835	0.26473822026907745	0.0011444889658757788	0.0013648787375564438	0.002035782486580547	0.0012107540522282708	0.24849691436751672	0.9809530371538522	-28952.945461254614	0.0	-749.2323065107797
308000	-29715.727220246605	-756.2159498071024	-28959.511270439503	153.19931132752893	94.19147260767713	81.71974136540351	141.773035367951	14.5299765599691	0.32494103788436557	0.20635901294994813	0.20592545026290715	0.26277449890277865	0.0011331775062710736	0.0012317116130620626	0.001897290220861277	0.0011849856074020544	0.22516730806960022	0.9818056207062335	-28959.511270439503	0.0	-750.1178077663566
309000	-29726.59415263264	-758.1674361641395	-28968.4267164685	148.4364302734396	94.15164940207887	81.78375109294029	176.53667602214043	14.280654321076344	0.3281145845987241	0.20635901294994813	0.21059250960389855	0.2549338928474287	0.0011442034138466027	0.0012030089371280557	0.001962227295851934	0.0011958023212027384	0.2411116602277604	0.982230664080961	-28968.4267164685	0.0	-751.8452580568296
310000	-29718.53404618907	-757.5284283881442	-28961.005617800925	150.171191597758	94.11233008364141	81.74959681765509	147.80115894028273	14.84226730680267	0.3262060222106708	0.20586972615823568	0.21059250960389855	0.25733174202719444	0.001119710645861989	0.0012535513951623166	0.002114247676286188	0.0011869436785864774	0.2844395417912075	0.9817638618493931	-28961.005617800925	0.0	-751.2516182171148
311000	-29731.938288698413	-764.9377410760015	-28967.00054762241	150.2901614316755	93.4520137106582	81.74677352231917	205.75702090992874	15.281317151774378	0.3262060222106708	0.21160363542053784	0.20981468163244926	0.2523756607363416	0.0011143717879908313	0.0012061737646551507	0.002062365202353657	0.0011752242090343505	0.27760384019447193	0.9820447969861609	-28967.00054762241	0.0	-758.3059364054056
312000	-29726.811419432455	-764.711991058294	-28962.09942837416	151.30101020070865	93.5609701227159	83.9318672843528	170.54978051933998	16.03489806202443	0.3164700142652462	0.2152216983111732	0.20981468163244926	0.25849360579113084	0.001150090001924284	0.001199929150590336	0.0019638583557614903	0.001200942225380331	0.239829216656461	0.9823097312971667	-28962.09942837416	0.0	-758.1189420983684
313000	-29715.627530714723	-762.6776733922962	-28952.949857322426	149.98592151250665	93.84408737446952	83.87284465682039	154.72146320074643	14.591423104873858	0.3236778027453159	0.20433806999610482	0.2112476802391219	0.26073644701945686	0.0011172384049431075	0.0012188143717852115	0.0019958869644242823	0.00117466134719711	0.25811128419758106	0.981904925411625	-28952.949857322426	0.0	-756.4450833608586
314000	-29711.500252659233	-766.4018238193522	-28945.09842883988	154.60793388186147	93.8213390249374	83.25161123145418	151.26654585842863	14.657321441231376	0.32442169301240725	0.20433806999610482	0.21112409304960975	0.2601161439418776	0.001058107344255582	0.0012798407523822513	0.002040790483206677	0.0011289697448327296	0.28856199416033185	0.9811031004984518	-28945.09842883988	0.0	-760.228240269645
315000	-29718.98204007066	-768.8733079911877	-28950.108732079472	155.8476535064878	93.91089873965609	81.7789461446677	174.68014256267008	13.79349939625242	0.32442169301240725	0.20433806999610482	0.2072195161558177	0.26402072083566963	0.0010458297556070481	0.0013561713523585332	0.0021549912961571095	0.001128152055718424	0.3180605909107733	0.9807345211614581	-28950.108732079472	0.0	-762.5799479972871
316000	-29726.673931553738	-770.7197190236185	-28955.95421253012	148.02405900063994	92.90881355525835	81.86323383261401	205.35837932450798	13.306181358555753	0.32442169301240725	0.20720055527690207	0.21147256203529605	0.25690518967539405	0.0010682768546422035	0.001400877725440047	0.0020410120560474965	0.0011460455587604115	0.2800005584863267	0.9803463533718838	-28955.95421253012	0.0	-764.3102838527554
317000	-29728.33804423913	-769.4897049136298	-28958.8483393255	157.36314049953378	91.99012963178242	81.80640058570155	162.78885245197483	14.117626797078675	0.31998984447839524	0.19862536245161683	0.2158072403082532	0.2655775527617342	0.0010317928372113776	0.0013036682163035398	0.0021119298022400598	0.0011090058216094798	0.3162471413598519	0.9809227109229272	-28958.8483393255	0.0	-763.3145855362039
318000	-29721.8736290222	-766.854630419464	-28955.018998602736	150.6948098841043	91.49864494230987	81.71245644619755	177.0224387124334	14.5843577303501	0.31998984447839524	0.20057576241376393	0.2158072403082532	0.26362715279958715	0.001097817901462241	0.001358721973015079	0.0019691230238653543	0.0011619107924212358	0.2509631759799832	0.980607342868599	-28955.018998602736	0.0	-760.4235761073402
319000	-29718.73825132746	-768.0397686974584	-28950.698482630003	155.92215555835497	94.0426926234454	81.68687418390874	197.9178023394161	14.5843577303501	0.3278120833793898	0.20651423688207235	0.2098687658399448	0.2558049138985926	0.0010965604667786128	0.0013020964437243587	0.0021020728524548354	0.0011632609428165477	0.28682224283720603	0.981253538301059	-28950.698482630003	0.0	-761.4659765083467
320000	-29719.35629191062	-769.5060855493225	-28949.850206361298	152.57484052937318	92.99138412651531	81.7208150094092	157.80392116888925	14.030160364053321	0.3278120833793898	0.20651423688207235	0.20947215029096272	0.2562015294475747	0.0010753932708340978	0.0013071196860790525	0.0019988400849476223	0.001140046061769931	0.2693972804305095	0.9809279520761414	-28949.850206361298	0.0	-763.3280538989704
321000	-29711.31376224295	-764.3240651968274	-28946.989697046123	150.4953276725038	92.84613967387108	81.59317420529412	170.86207234560823	15.827817224405724	0.31561533766636923	0.2019034690319686	0.21476103010442946	0.2677201631972322	0.0010750268563047272	0.0013501267099394578	0.0021051325308774713	0.001146789056232609	0.2938907956937781	0.9808189828527437	-28946.989697046123	0.0	-757.759582473836
322000	-29719.935220609903	-764.9173320974038	-28955.0178885125	154.9249161649957	94.03250736623623	81.02997237744887	180.17693388555884	14.114371716438509	0.30892998777770825	0.206937659527029	0.22189010800143466	0.2622422446938276	0.001075073774808194	0.0012412282552648347	0.002061371025744036	0.00113774893596943	0.28943077555652535	0.9815138825248036	-28955.0178885125	0.0	-758.6298925464757
323000	-29736.806515313496	-766.1475904319497	-28970.658924881547	150.9344223734414	93.08675750109074	81.0204137982785	168.00796579915286	15.007459746882446	0.32734643022478394	0.2021084191527475	0.19449980142676687	0.27604534919570123	0.0010895199079694702	0.0013304183348866472	0.0022210695392379316	0.0011646310189175225	0.31673095079285013	0.9811930895697768	-28970.658924881547	0.0	-759.6371822925289
324000	-29738.89212879776	-765.4264064050733	-28973.465722392688	141.0553297569628	92.49334753043352	81.09495810128521	173.81327571575582	14.836324812254832	0.3090187203666373	0.2021084191527475	0.2128275112849135	0.27604534919570123	0.0010903982993988844	0.0014481353059678057	0.002016174199480925	0.0011644754720682526	0.26441155263671506	0.9800961683127787	-28973.465722392688	0.0	-758.9300301657418
325000	-29718.61137798559	-765.4293283657566	-28953.182049619834	155.61893236573917	92.85086356734422	81.09411337332908	185.5476116680219	14.836324812254832	0.31859634254738994	0.2021084191527475	0.20846095999891015	0.27083427830095197	0.0010524387259728167	0.0012325603547450855	0.002363502845636983	0.0011314962990642684	0.3738384722318825	0.9817430191619346	-28953.182049619834	0.0	-758.9275889000063
