# BEAST v1.9.0 Prerelease #0fccb02
# Generated Wed Aug 16 14:34:49 CEST 2017 [seed=1502886884603]
# -beagle_SSE batRABV_8Pglm.xml
state	host.coefficients1	host.coefficients2	host.coefficients3	host.coefficients4	host.coefficients5	host.coefficients6	host.coefficients7	host.coefficients8	host.coefIndicators1	host.coefIndicators2	host.coefIndicators3	host.coefIndicators4	host.coefIndicators5	host.coefIndicators6	host.coefIndicators7	host.coefIndicators8	host.coefficientsTimesIndicators1	host.coefficientsTimesIndicators2	host.coefficientsTimesIndicators3	host.coefficientsTimesIndicators4	host.coefficientsTimesIndicators5	host.coefficientsTimesIndicators6	host.coefficientsTimesIndicators7	host.coefficientsTimesIndicators8
89000000	-0.6449927666399662	-1.8434902932831287	0.7712758070153937	1.08474923189548	-0.749143305853651	1.825910976327536	0.5916442338876433	-0.08874858469786165	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6449927666399662	-0.0	0.0	0.0	-0.0	0.0	0.5916442338876433	-0.0
89050000	-0.8189064766981068	1.2048504237091957	-0.6526326843675477	3.082580079353169	0.16504489286110025	-0.3692557273893613	0.743805996158752	2.639991691233708	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8189064766981068	1.2048504237091957	-0.0	0.0	0.0	-0.0	0.743805996158752	0.0
89100000	-0.6786582907110731	0.7767193502304863	1.4978995247075004	-2.3567821728689218	2.4163142387647616	-2.0354733830656104	-2.1376422707875826	-3.373018163277624	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6786582907110731	0.7767193502304863	0.0	-0.0	0.0	-0.0	-0.0	-0.0
89150000	-0.6382828037906877	1.1053698372297225	-1.4686233985062	-3.991065904378358	0.1592036609274583	-0.12439579694990473	0.44746313677470756	0.7796185874826187	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6382828037906877	0.0	-0.0	-0.0	0.0	-0.0	0.44746313677470756	0.0
89200000	-0.5221658306120988	-1.1915747156382046	-1.3054811081531337	-0.20226783647167748	-1.8185645015031744	-3.0281753500194166	0.6609748921649231	3.747541284489376	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5221658306120988	-0.0	-0.0	-0.0	-0.0	-0.0	0.6609748921649231	0.0
89250000	-0.6625417956379033	-1.1328772969833154	1.237631644998003	-1.9722472371839612	1.1817416845015116	-2.0696176405686053	0.6351157274038598	1.9025785235584602	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6625417956379033	-0.0	0.0	-0.0	0.0	-0.0	0.6351157274038598	0.0
89300000	-0.5289808984633304	3.030768199301927	1.429114006469681	3.20015912708656	2.359779902987787	3.19621420902526	0.6589038569788778	2.4249926127421704	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5289808984633304	0.0	0.0	0.0	0.0	0.0	0.6589038569788778	0.0
89350000	-0.72991869186703	-0.9291962694808067	1.010195477001343	1.0552429453919374	3.8636214902112465	-0.7096083029492736	0.8214406378932284	0.12036347128009522	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.72991869186703	-0.0	0.0	0.0	0.0	-0.0	0.8214406378932284	0.0
89400000	-0.7776224640054225	0.5803042175840599	1.5263470698419057	1.7924481802768908	-0.2934259589160554	-1.9331299662740766	0.5680501161386646	-0.16123464289765144	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7776224640054225	0.5803042175840599	0.0	0.0	-0.0	-0.0	0.5680501161386646	-0.0
89450000	-0.7866524990344979	0.8524332355047655	1.225969125722299	0.27177700891822454	-0.9030915583554053	-3.1576665995980937	0.39778753328682415	4.018217849287851	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7866524990344979	0.8524332355047655	0.0	0.0	-0.0	-0.0	0.39778753328682415	0.0
89500000	-0.7371621720929435	0.5642760897596194	1.714063024110317	0.5953914480328304	1.06571603056121	-3.7378832011553347	0.5350851644561821	0.31774901594626304	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7371621720929435	0.5642760897596194	0.0	0.0	0.0	-0.0	0.5350851644561821	0.0
89550000	-0.6329737904127701	0.771212017482767	-1.6995945181029275	-1.2162824700151875	-1.501572915879222	-1.829267051665353	0.696561131700148	-0.5394023119000974	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6329737904127701	0.0	-0.0	-0.0	-0.0	-0.0	0.696561131700148	-0.0
89600000	-0.6577457547427887	0.3517001109413373	0.07959231176085604	1.9670026286533233	3.129942282877734	-0.758788685246443	0.5026960921418098	-1.6632511720788545	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6577457547427887	0.0	0.0	0.0	0.0	-0.0	0.5026960921418098	-0.0
89650000	-0.7839485726463579	0.5755837425386445	-3.7749285809678477	-0.7460972581196914	-1.386636183508426	1.5884530280577445	0.7133436519636976	-0.32197972293772714	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7839485726463579	0.5755837425386445	-0.0	-0.0	-0.0	0.0	0.7133436519636976	-0.0
89700000	-0.7583581973365172	1.341024701112009	-2.4914598598761626	-1.8547207350171395	1.1566807499269873	-1.3171459404773047	0.4556371856437308	-0.6085462851368546	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7583581973365172	1.341024701112009	-0.0	-0.0	0.0	-0.0	0.4556371856437308	-0.0
89750000	-0.6256471911340518	-4.206165213669422	1.8497886280664106	-2.2527627319009245	-1.068155751774337	-4.1044440438497105	0.4921537101386612	-1.4539006366852458	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6256471911340518	-0.0	0.0	-0.0	-0.0	-0.0	0.4921537101386612	-0.0
89800000	-0.6985685065336976	0.9565554062672615	-1.1357484445277317	-1.404775873617495	-1.3838233819500971	1.2274034479898388	0.4382116304545857	2.3707638594019036	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6985685065336976	0.9565554062672615	-0.0	-0.0	-0.0	0.0	0.4382116304545857	0.0
89850000	-0.6485988270694967	1.1512652315420457	-2.14114093140269	0.5240270670203592	1.1650747486698805	-3.052777431961631	0.5472483090767578	-0.15554467281630036	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6485988270694967	1.1512652315420457	-0.0	0.0	0.0	-0.0	0.5472483090767578	-0.0
89900000	-0.6349106612376297	1.1761803506362871	-0.7531950878362393	0.0166203554889156	-0.16422859859830272	-0.2242724749762977	0.7432190345572539	1.15060054940664	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6349106612376297	0.0	-0.0	0.0	-0.0	-0.0	0.7432190345572539	0.0
89950000	-0.8469818085055614	1.2850312658464216	-1.646989881776374	-0.3121084378340369	-1.9126416879769352	3.160471122853281	0.7016905738578969	1.4073998194701682	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8469818085055614	1.2850312658464216	-0.0	-0.0	-0.0	0.0	0.7016905738578969	0.0
90000000	-0.7539035662115126	1.0763483119126047	2.4673588570861145	-0.8132250089296965	-0.6078580366026207	0.0075156594798923265	0.45730744708450133	0.381339374749286	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7539035662115126	1.0763483119126047	0.0	-0.0	-0.0	0.0	0.45730744708450133	0.0
90050000	-0.905077790148136	0.8255098893959865	-1.2070137937466736	-1.5775951115641458	-1.6484703803351606	1.7044919665005092	0.578167618654791	-0.21338387660586444	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.905077790148136	0.8255098893959865	-0.0	-0.0	-0.0	0.0	0.578167618654791	-0.0
90100000	-0.8368873489951903	1.0251270869229443	1.563890936110198	1.7525752221389306	1.8928390225774732	-2.085326009544604	0.5312937504653275	-1.319764437357661	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8368873489951903	1.0251270869229443	0.0	0.0	0.0	-0.0	0.5312937504653275	-0.0
90150000	-0.6490468812699567	-2.695186427923792	0.9838447477736647	-4.19040584528634	0.018791761755207744	1.0392217903486176	0.5953378848359823	0.38748159510584057	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6490468812699567	-0.0	0.0	-0.0	0.0	0.0	0.5953378848359823	0.38748159510584057
90200000	-0.6721372316482761	-0.9241715368616672	3.781605984580536	-2.7763406006482607	-0.7627712681340246	0.9946117421825363	0.6255901055177637	-0.20105844930254152	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6721372316482761	-0.0	0.0	-0.0	-0.0	0.0	0.6255901055177637	-0.0
90250000	-0.7443361288396041	0.7961399911615852	-3.7090367521103262	5.00215065714675	-0.02417701732448907	0.9262106629839244	0.5016635791284529	-0.5565272122629432	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7443361288396041	0.7961399911615852	-0.0	0.0	-0.0	0.0	0.5016635791284529	-0.0
90300000	-0.6065942851753465	0.9148510634036486	2.759162607324378	1.4318296381942792	-0.24901779005883787	-0.02593061970583651	0.4461905248779236	-2.2003648200883528	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6065942851753465	0.9148510634036486	0.0	0.0	-0.0	-0.0	0.4461905248779236	-0.0
90350000	-0.7442950482652975	1.105134862943069	-2.038802897592044	-1.287500969110137	3.3832296729191853	-5.13734861016481	0.5441602845766157	3.386425913156422	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7442950482652975	1.105134862943069	-0.0	-0.0	0.0	-0.0	0.5441602845766157	0.0
90400000	-0.7953461629952978	1.0839637828474145	0.13562205941655653	0.21190814779963027	1.0017383635611294	2.0232758619459292	0.5225966086710593	-0.8262595197738292	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7953461629952978	1.0839637828474145	0.0	0.0	0.0	0.0	0.5225966086710593	-0.0
90450000	-0.8214383164185921	0.8678333866745364	-0.7762637313942228	3.6878763699712045	-1.5069633762886423	-1.1416667787868366	0.6656128257911529	-0.1444494245066164	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8214383164185921	0.8678333866745364	-0.0	0.0	-0.0	-0.0	0.6656128257911529	-0.0
90500000	-0.780899183898273	0.6362163753838547	1.2036650759761336	-3.194487214937111	-3.598982500472076	0.738840529478605	0.53643666936865	0.7678087838628597	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.780899183898273	0.6362163753838547	0.0	-0.0	-0.0	0.0	0.53643666936865	0.0
90550000	-0.6268692497602119	-1.8633894899758554	-5.995315695953059	-2.547864111296611	-3.7523768059088187	-2.432346170079246	-0.008932924964309436	-1.7110647779049795	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6268692497602119	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
90600000	-0.8815448534228222	0.6357563284273235	-0.060670079220038635	-1.4283665011926443	-0.11100472125390909	-1.1736802749480537	0.7614654719708503	-3.3712622401792722	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	-0.8815448534228222	0.6357563284273235	-0.060670079220038635	-0.0	-0.0	-0.0	0.7614654719708503	-0.0
90650000	-0.640183922738303	0.5070100202150352	-1.3560410750764418	-0.4014830100115896	-2.421278399478124	0.7745852330004002	0.8172093588042345	-1.0657869001378109	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.640183922738303	0.5070100202150352	-0.0	-0.0	-0.0	0.0	0.8172093588042345	-0.0
90700000	-0.48828408061333545	-1.3017539843269126	-0.5572418521506799	-0.5858301259150654	1.831925915836783	2.85233910604218	-2.6923011752621044	-0.09828903058599506	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.48828408061333545	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0
90750000	-0.7869265648917931	1.0543097551577039	0.8396489359357173	0.7132777690933862	2.5005344939380283	0.464935202781374	0.7288253459845617	2.790524971719417	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7869265648917931	1.0543097551577039	0.0	0.0	0.0	0.0	0.7288253459845617	0.0
90800000	-0.7576621357369908	1.1677075377714223	-1.753401850889694	0.02329457099911536	3.230991276289432	2.3986589053112315	0.5598737217162828	-1.9784099294029085	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7576621357369908	1.1677075377714223	-0.0	0.0	0.0	0.0	0.5598737217162828	-0.0
90850000	-0.7030652700650062	0.7943176749616145	0.5205798425569326	-1.264155493712402	0.014778573344415236	-1.5050785741257258	0.37106000734622097	0.24239649365260188	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.7030652700650062	0.7943176749616145	0.0	-0.0	0.0	-0.0	0.37106000734622097	0.24239649365260188
90900000	-0.5083041089994872	-2.805404074624983	-4.426622060440855	-1.6537879239835809	-1.2294733733477397	-1.5033435727517714	0.7509311842081323	2.3926102573867083	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5083041089994872	-0.0	-0.0	-0.0	-0.0	-0.0	0.7509311842081323	0.0
90950000	-0.6317313434968337	0.7171141600290238	-2.28818259528696	-0.5405970796332473	-2.1134115229260626	-1.5108966882175812	0.4922132840515722	-3.947165469448872	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6317313434968337	0.7171141600290238	-0.0	-0.0	-0.0	-0.0	0.4922132840515722	-0.0
91000000	-0.6716887452030955	0.9240791399868791	1.171054759322526	-1.6661507269693947	3.0671681545924954	3.6604057130836436	0.4894673901613349	-2.3868979373182455	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6716887452030955	0.9240791399868791	0.0	-0.0	0.0	0.0	0.4894673901613349	-0.0
91050000	-0.5748396178200419	0.9915663611341552	3.2956655420331096	-1.3700559084852661	-2.187886030895594	0.36533766532936685	0.38334998519766617	2.8197296135832506	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5748396178200419	0.0	0.0	-0.0	-0.0	0.0	0.38334998519766617	0.0
91100000	-0.6463707423052133	-0.348806970600976	3.863200045584599	0.15513948166652072	0.21563603812135088	-1.5572445305406801	0.7281237170788438	0.6493780192264822	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	-0.6463707423052133	-0.0	0.0	0.15513948166652072	0.0	-0.0	0.7281237170788438	0.6493780192264822
91150000	-0.7911343660757413	0.8928770598448973	1.241815059153789	1.0083717790425741	-2.8198915774091633	2.0450124909456093	0.6038457598446074	-0.7752780305026723	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7911343660757413	0.8928770598448973	0.0	0.0	-0.0	0.0	0.6038457598446074	-0.0
91200000	-0.6056064931897087	-0.5597365989947444	-0.24306962238810323	-3.0967314489816276	-0.22501709520226545	0.9231028356166233	-0.7364263263195858	2.6067940380315497	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6056064931897087	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
91250000	-0.7155632273487371	3.2995108212529076	0.9894813145521527	-2.934301148420279	2.3597092916781417	-0.8049403267759948	0.5870913679526921	0.35220834315168464	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.7155632273487371	0.0	0.0	-0.0	0.0	-0.0	0.5870913679526921	0.35220834315168464
91300000	-0.6471921333129302	0.17136195571460092	1.010572016383885	-0.33536621202289235	-0.32486873504646535	-1.522417102606664	0.49948737722824904	-0.3816310141731917	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6471921333129302	0.0	0.0	-0.0	-0.0	-0.0	0.49948737722824904	-0.0
91350000	-0.6184853286314379	2.773838275640737	-1.9226687454290552	1.5032342484411099	1.69923145110478	2.1451334501739416	0.7211446543819633	1.117756656790672	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6184853286314379	0.0	-0.0	0.0	0.0	0.0	0.7211446543819633	0.0
91400000	-0.43853313770756625	4.3673683134819345	-0.4892738008139792	1.9706525336080916	-0.4854792169661032	-4.021301942825172	1.4052951649420327	3.5469555649989433	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.43853313770756625	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0
91450000	-0.6183015760130521	1.0004796404638638	2.226810982222603	-4.8145493485683755	-0.3170946171510444	3.37037481148917	0.7607149146528133	0.752529019196034	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6183015760130521	1.0004796404638638	0.0	-0.0	-0.0	0.0	0.7607149146528133	0.0
91500000	-0.6984748033208913	0.4021230585650203	-0.5139023738943128	1.8174807993657247	0.783700287472657	4.013931411850862	0.5371534777470766	0.35185958156880814	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6984748033208913	0.4021230585650203	-0.0	0.0	0.0	0.0	0.5371534777470766	0.35185958156880814
91550000	-0.8112199945180154	0.6944387345738351	-1.2215792087809292	0.056723850233062756	-0.6178099327712757	0.7799647332006806	0.6296376447683446	-1.6057406643060361	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8112199945180154	0.6944387345738351	-0.0	0.0	-0.0	0.0	0.6296376447683446	-0.0
91600000	-0.8549894827111071	0.44538720685632865	-0.49818529950902185	-1.1341025744024138	0.24798223977507913	-1.2665150600842516	0.7351082582059731	-2.414923541807454	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8549894827111071	0.44538720685632865	-0.0	-0.0	0.0	-0.0	0.7351082582059731	-0.0
91650000	-0.6054366960975256	0.7263404407690822	2.370258925689705	-1.0279294350881143	-0.6544100849059384	2.422432060551648	-0.4329063029537299	2.9353385318668677	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6054366960975256	0.7263404407690822	0.0	-0.0	-0.0	0.0	-0.0	0.0
91700000	-0.6217220398315665	1.5227516654270057	-0.3530984454147036	-5.189450573863278	0.013985072434658262	-1.8561874296932273	0.5665020547055455	0.7812518857751818	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6217220398315665	0.0	-0.0	-0.0	0.0	-0.0	0.5665020547055455	0.7812518857751818
91750000	-0.7383767354029315	0.7096287275290547	-0.5771370860718588	-2.299718818611143	1.3802402586136737	-0.06325529402195625	0.45369541237122096	2.011576516642929	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7383767354029315	0.7096287275290547	-0.0	-0.0	0.0	-0.0	0.45369541237122096	0.0
91800000	-0.8253662793139188	0.8393038732192533	-1.9599615182897099	-1.6927966577050486	-2.0701101685932044	-5.161244974110072	0.8585805606197808	0.6302357421831665	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8253662793139188	0.8393038732192533	-0.0	-0.0	-0.0	-0.0	0.8585805606197808	0.0
91850000	-0.6825546606206594	1.1093624953104733	-0.5566819707543104	-1.5245485701566173	5.931275469768303	-1.3047129707643377	0.9324054257835749	0.9292486379904421	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6825546606206594	0.0	-0.0	-0.0	0.0	-0.0	0.9324054257835749	0.0
91900000	-0.6093906984833537	-4.967347918138189	-0.8425770992288004	0.2655140475406581	1.6499096693821202	1.1259028784224485	1.0258203997490194	-0.35353530866315086	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6093906984833537	-0.0	-0.0	0.0	0.0	0.0	1.0258203997490194	-0.0
91950000	-0.6117140029166855	-0.2623868546887306	5.308809235296262	-1.4677720285785647	-0.8764761525655005	-0.3899988708119126	0.5357076303358059	-2.0545555074426525	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6117140029166855	-0.0	0.0	-0.0	-0.0	-0.0	0.5357076303358059	-0.0
92000000	-0.6464947460546219	0.6911574218282797	-0.8461148624797129	-0.045123119714780106	-1.8406216644845574	-3.8440678934491626	-0.0710873896260842	0.5515287263870272	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.6464947460546219	0.6911574218282797	-0.0	-0.0	-0.0	-0.0	-0.0	0.5515287263870272
92050000	-0.5872377173243366	0.4773352132591958	-0.40758603511154035	3.1012963477237614	3.6013712410336827	3.4465578459656188	0.7482305793559278	0.23470589215415752	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5872377173243366	0.4773352132591958	-0.0	0.0	0.0	0.0	0.7482305793559278	0.0
92100000	-0.6749524315305182	0.8413057154006394	0.005064208022715363	0.810181505759745	1.0286427383797954	-2.7438381723895997	0.8006452428964432	3.681274536023436	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6749524315305182	0.8413057154006394	0.0	0.0	0.0	-0.0	0.8006452428964432	0.0
92150000	-0.5652619675371233	0.7869917304491605	2.286306085711116	-1.1594010886873976	-0.7597072617738256	-1.5322582236745474	-1.660648163301873	1.7816436939743763	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5652619675371233	0.7869917304491605	0.0	-0.0	-0.0	-0.0	-0.0	0.0
92200000	-0.6621328746591308	0.9162832402271807	-0.4879394261821608	-1.1172685551771018	-1.371198802083907	-0.08633236765539253	0.6207132990856924	1.9367872357436173	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6621328746591308	0.9162832402271807	-0.0	-0.0	-0.0	-0.0	0.6207132990856924	0.0
92250000	-0.6715921025947882	-1.5047058569307348	-0.49778622982428855	0.7836450636177681	-0.8536816260670438	-0.7379463332967209	0.714488671000598	0.3415856506063704	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6715921025947882	-0.0	-0.0	0.0	-0.0	-0.0	0.714488671000598	0.3415856506063704
92300000	-0.7789699137793021	0.5048056922538964	-2.631034175411686	-2.991309108858302	-1.548529671843026	-0.061942453722083284	0.6072231838768658	-2.2905389468237507	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7789699137793021	0.5048056922538964	-0.0	-0.0	-0.0	-0.0	0.6072231838768658	-0.0
92350000	-0.7222341436671043	0.5398481428878525	-0.5278794648782266	-0.7191894766935616	-3.7161759464038218	-2.6409211658542406	0.5917535474411859	-1.4257721612888692	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7222341436671043	0.5398481428878525	-0.0	-0.0	-0.0	-0.0	0.5917535474411859	-0.0
92400000	-0.7189344767139397	0.754282524010933	-2.1444750632857508	1.130133480818331	-2.0355465896012	2.062373913833279	0.6891958725161597	1.2303549274110814	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7189344767139397	0.754282524010933	-0.0	0.0	-0.0	0.0	0.6891958725161597	0.0
92450000	-0.5646978599312472	1.000643227626392	-0.7562475146279931	3.044157726314941	-0.21893108463554045	2.037905359839581	0.7007235747013966	-5.326016920691841	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5646978599312472	0.0	-0.0	0.0	-0.0	0.0	0.7007235747013966	-0.0
92500000	-0.7003228966880292	0.6426935316078951	0.3982196987851368	1.7563692556376393	-4.368057730539947	-0.9373225354460282	0.3920760076801423	-3.9686505795678095	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7003228966880292	0.6426935316078951	0.0	0.0	-0.0	-0.0	0.3920760076801423	-0.0
92550000	-0.5127550145399803	0.9857012162138432	0.33767642181840596	-0.18271728859817313	0.5415663206378444	-0.5048077427760344	0.28323871930614075	-4.119968014612575	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.5127550145399803	0.9857012162138432	0.0	-0.18271728859817313	0.0	-0.0	0.0	-0.0
92600000	-0.4700392323833431	1.5947618412740265	-2.44411224164484	1.0778609221225326	-1.7313892965922004	-1.5946061967555658	0.4807710017025378	-2.3385247773921978	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.4700392323833431	0.0	-0.0	0.0	-0.0	-0.0	0.4807710017025378	-0.0
92650000	-0.734682224690148	1.0580641384266207	0.10449624427377713	0.44770953755718707	1.0934063398317722	-0.2799759734152934	0.9527042825557909	5.03944414975949	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.734682224690148	0.0	0.0	0.0	0.0	-0.0	0.9527042825557909	0.0
92700000	-0.5709990068098546	-1.6430779586922992	-0.851013918282658	3.142937099092287	3.187582049096862	0.27248609542664143	0.5903988382096331	-0.38813806793915706	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5709990068098546	-0.0	-0.0	0.0	0.0	0.0	0.5903988382096331	-0.0
92750000	-0.6043762267715608	3.2503184193715886	-0.4224870118074108	-3.0387942384841615	-1.3584173715106216	0.5539602803113465	0.798167294276225	0.4358775008144187	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6043762267715608	0.0	-0.0	-0.0	-0.0	0.0	0.798167294276225	0.4358775008144187
92800000	-0.6339791271373347	0.867018675321713	1.1262649594953416	-1.3119441559054574	1.92002469122881	0.3170475601510391	0.3309606062172146	1.2008259576304767	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6339791271373347	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
92850000	-0.568129983798012	-2.0966076786906434	4.723442256725945	-0.8604857832189492	3.6355103949190233	1.748808608128653	0.3972048117626829	2.265203471696769	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.568129983798012	-0.0	0.0	-0.0	0.0	0.0	0.3972048117626829	0.0
92900000	-0.7327130519722616	1.7592969216925225	0.56438473006834	0.28439843711999424	-2.0197700619400636	-0.9492854100392267	0.7230304066630052	0.5291217322392616	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	-0.7327130519722616	0.0	0.0	0.28439843711999424	-0.0	-0.0	0.7230304066630052	0.5291217322392616
92950000	-0.87334382939663	0.8050405726311403	4.194674362117502	-0.2889258501256083	0.038698240275111366	-2.4572906935707572	0.38358864044442775	-2.952377588982819	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.87334382939663	0.8050405726311403	0.0	-0.0	0.0	-0.0	0.38358864044442775	-0.0
93000000	-0.7829125995849342	0.9670577350465029	0.26461149249353827	-0.07875771788919017	-2.912850651508333	-0.8949640352927055	0.6187570103991188	-4.328287554008338	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7829125995849342	0.9670577350465029	0.0	-0.0	-0.0	-0.0	0.6187570103991188	-0.0
